program_name,primary_city,country,cost_of_living_usd_monthly_no_rent,avg_temp_celsius,population_density_per_km2,distance_from_pgh_miles,hrmi_quality_of_life_score,english_proficiency_ef_epi_2024,program_duration_weeks,notes
Pitt in London - Semester,London,United Kingdom,1200,11,5700,3720,80,Native,16,
Pitt in Florence - Summer,Florence,Italy,900,15,3500,4600,85,553,4,
Pitt in Sydney - Semester,Sydney,Australia,1300,18,433,9750,88,Native,16,
Pitt in Amsterdam,Amsterdam,Netherlands,1200,10,5300,3920,89,636,3,
Dietrich to Berlin: History Politics Memory,Berlin,Germany,1100,10,4200,4300,88,605,16,
International Internship Program: Madrid,Madrid,Spain,850,15,5400,4000,82,540,10,
Dietrich to Cyprus - University of Nicosia,Nicosia,Cyprus,850,19,3200,5840,80,580,16,*HRMI estimate
Plus3 Engineering - Bilbao,Bilbao,Spain,850,14,8400,3940,82,540,2,
Business Technology and Engineering the German Way,Munich,Germany,1200,9,4700,4460,88,605,4,
Comparative Economics of Central Europe,Prague,Czech Republic,850,9,2700,4460,85,580,3,
Comparative Healthcare in Graz,Graz,Austria,1000,9,2300,4560,88,616,4,
Culture Through Literature: Barcelona,Barcelona,Spain,900,16,16000,4140,82,540,4,
Healthcare Delivery in China,Beijing,China,700,13,1300,7000,70,460,3,
Healthcare Delivery in Switzerland,Basel,Switzerland,1800,11,7300,4140,92,568,2,
Himalayan Health,Mussoorie,India,300,14,1300,7400,58,490,6,
International Internship Program: Paris,Paris,France,1200,12,20500,3860,85,537,10,
Inter-professional Studies in Northern Ireland,Belfast,United Kingdom,1000,10,2500,3490,80,Native,4,
International Internship Program: Dublin,Dublin,Ireland,1200,10,4800,3440,86,Native,10,
International Internship Program: Seoul,Seoul,South Korea,1000,13,16000,6930,85,510,10,
International Internship Program: Stockholm,Stockholm,Sweden,1150,7,5200,4170,91,610,10,
Japan: Its People and Culture,Kobe,Japan,850,16,2700,6560,87,454,5,
Language Culture and African Socialism,Arusha,Tanzania,500,19,360,7940,50,480,4,
Pitt Greensburg: Student Teaching in New Zealand,Auckland,New Zealand,1150,16,1400,8500,85,Native,8,
Pitt Johnstown: Global Changemakers,Cape Town,South Africa,700,17,1500,7750,60,600,16,
Plus3 Business,Buenos Aires,Argentina,550,18,14500,5300,70,555,2,
Research and Culture in Senegal,Dakar,Senegal,600,25,12400,4000,52,470,4,
Rome: Art Language and Culture,Rome,Italy,1000,16,2200,4720,85,553,6,
Sociology of Sports and Tourism in Greece,Athens,Greece,850,18,17000,5150,80,590,4,
Student Teaching in Bolivia,Cochabamba,Bolivia,400,18,4200,3800,58,460,16,
Sustainable Engineering in Iceland,Reykjavik,Iceland,1500,5,480,2910,93,615,1,*HRMI estimate
Frederick Honors Portugal Internship Program,Lisbon,Portugal,850,17,5500,3700,84,597,8,
Frederick Summer Research - Chinese University of Hong Kong,Hong Kong,Hong Kong SAR,1250,23,6800,8000,78,540,8,
Global Service Learning: Puerto Rico,San Juan,Puerto Rico,1100,27,3000,1900,75,Native,1,
Governance and Policy in Brussels,Brussels,Belgium,1150,11,7300,3930,88,612,3,
Plus3 Pitt Johnstown Business,Quito,Ecuador,550,14,4800,2900,62,470,2,
